FID,x0,y0,z0,x1,y1,z1,AcX,AcY,AcZ,GyX,GyY,GyZ
10,-0.13,1.09,0.03,0.45,1.13,0.22,1.01,0.03,0.33,2.47,-0.57,0.47
10,-0.1,1.13,0.06,0.47,1.18,0.25,1.01,0.04,0.32,2.72,-0.5,0.69
10,-0.1,1.13,0.06,0.47,1.19,0.27,1.01,0.04,0.32,2.81,-0.29,0.96
10,-0.08,1.18,0.09,0.48,1.19,0.27,1.01,0.04,0.32,3.05,0.47,1.04
10,-0.08,1.15,0.06,0.44,1.16,0.25,1.01,0.04,0.32,3.29,0.96,1.22
10,-0.1,1.13,0.06,0.42,1.16,0.24,1.01,0.04,0.33,2.86,1.21,1.33
10,-0.05,1.18,0.09,0.44,1.19,0.27,1,0.05,0.33,2.93,0.94,1.57
10,-0.08,1.15,0.09,0.41,1.16,0.24,0.99,0.05,0.33,2.88,0.55,1.73
10,-0.04,1.21,0.12,0.41,1.19,0.27,1,0.05,0.33,2.75,0.15,2.2
10,-0.05,1.15,0.09,0.38,1.15,0.22,0.99,0.04,0.34,2.96,0.1,2.47
10,-0.05,1.15,0.09,0.39,1.19,0.24,0.99,0.03,0.33,2.82,0.31,2.9
10,0.01,1.21,0.12,0.48,1.25,0.28,1,0.03,0.33,3.06,0.53,2.95
10,-0.04,1.16,0.09,0.48,1.22,0.25,1.01,0.03,0.33,3.54,0.61,2.87
10,0.01,1.24,0.15,0.52,1.24,0.27,1.01,0.03,0.33,3.89,0.81,2.68
10,-0.05,1.18,0.12,0.49,1.24,0.24,1.01,0.04,0.33,3.86,1.02,2.63
10,-0.02,1.21,0.11,0.44,1.21,0.21,1.01,0.04,0.34,3.73,1.37,2.66
10,-0.02,1.24,0.12,0.45,1.25,0.25,1.02,0.04,0.33,3.26,1.58,2.63
10,-0.05,1.19,0.09,0.41,1.21,0.21,1.01,0.04,0.34,2.73,1.69,2
10,0.01,1.24,0.12,0.45,1.24,0.25,1,0.04,0.33,2.42,1.3,1.81
10,-0.05,1.21,0.12,0.45,1.24,0.27,1,0.04,0.32,1.9,0.98,1.27
10,-0.04,1.25,0.17,0.47,1.25,0.31,1,0.03,0.32,1.24,0.95,1.01
10,-0.07,1.22,0.18,0.45,1.24,0.27,1.01,0.05,0.31,0.11,1.11,0.6
10,-0.05,1.24,0.18,0.47,1.24,0.28,1.01,0.05,0.32,-1.5,1.42,0.4
10,-0.08,1.19,0.14,0.44,1.19,0.25,1,0.04,0.33,-2.63,1.79,0.12
10,-0.11,1.15,0.11,0.39,1.16,0.2,1,0.03,0.34,-3.15,1.85,-0.47
10,-0.02,1.19,0.12,0.45,1.21,0.24,1.01,0.04,0.33,-3.32,2.02,-0.49
10,-0.11,1.15,0.15,0.47,1.21,0.2,1.01,0.03,0.34,-3.84,2.78,-0.87
10,-0.1,1.16,0.11,0.42,1.18,0.18,1.01,0.03,0.35,-3.83,2.85,-1.18
10,-0.11,1.16,0.09,0.44,1.21,0.21,1,0.04,0.35,-3.97,1.98,-1.33
10,-0.1,1.16,0.08,0.41,1.18,0.18,1,0.03,0.34,-4.06,1.92,-1.36
10,-0.07,1.21,0.11,0.45,1.19,0.2,1.01,0.02,0.35,-3.98,1.73,-1.3
10,-0.08,1.15,0.05,0.41,1.15,0.15,1,0.02,0.34,-3.63,1.48,-1.53
10,-0.07,1.15,0.03,0.41,1.15,0.14,1,0.01,0.35,-3.63,0.98,-1.77
10,-0.05,1.19,0.05,0.44,1.18,0.17,0.99,0.02,0.36,-3.15,0.25,-1.98
10,-0.05,1.16,0,0.42,1.16,0.15,0.99,0.02,0.35,-2.85,-0.4,-1.86
10,-0.04,1.16,-0.01,0.45,1.16,0.15,0.99,0.02,0.35,-2.33,-1.05,-1.73
10,-0.07,1.18,0,0.47,1.19,0.18,1,0.02,0.34,-1.97,-1.12,-1.75
10,-0.07,1.15,-0.01,0.44,1.18,0.18,1.01,0.01,0.33,-1.4,-1.4,-1.49
10,-0.04,1.19,0.02,0.47,1.21,0.2,1.01,0.02,0.33,-1.11,-1.4,-1.27
10,-0.08,1.13,-0.04,0.41,1.18,0.17,1,0.02,0.34,-0.45,-1.02,-1.24
10,-0.04,1.12,-0.03,0.42,1.16,0.18,1,0.03,0.34,0.31,-0.44,-1.16
10,-0.05,1.1,-0.04,0.39,1.19,0.21,1,0.02,0.34,1.02,-0.27,-0.94
10,-0.05,1.13,0.02,0.47,1.21,0.21,1,0.03,0.34,1.33,-0.05,-0.56
10,-0.07,1.1,0.02,0.47,1.21,0.21,1,0.03,0.34,2.08,0.07,-0.42
10,-0.07,1.12,0.02,0.45,1.19,0.22,1,0.03,0.35,2.37,0.17,-0.21
10,-0.04,1.18,0.05,0.45,1.25,0.25,1.01,0.03,0.35,2.57,0.2,0.23
10,-0.05,1.18,0.02,0.42,1.21,0.22,1,0.03,0.34,2.89,0.27,0.56
10,-0.05,1.16,0.05,0.42,1.21,0.24,1,0.03,0.35,2.76,0.34,0.78
10,-0.07,1.22,0.09,0.47,1.25,0.3,1,0.03,0.33,2.7,-0.03,1.19
10,-0.07,1.18,0.08,0.47,1.24,0.27,0.99,0.02,0.35,2.79,-0.28,1.39
10,-0.05,1.16,0.08,0.45,1.21,0.27,1,0.02,0.33,2.95,-0.58,1.44
10,-0.07,1.18,0.12,0.48,1.22,0.27,1.01,0.02,0.34,3.05,-0.54,1.44
10,-0.08,1.19,0.14,0.44,1.18,0.25,1,0.02,0.35,3.77,-0.32,1.76
10,-0.07,1.24,0.2,0.48,1.21,0.28,1,0.03,0.35,3.95,-0.17,1.64
10,-0.13,1.16,0.14,0.45,1.18,0.25,1,0.02,0.34,3.9,-0.26,1.68
10,-0.14,1.13,0.11,0.41,1.12,0.22,1.01,0.02,0.35,4.72,0.27,1.66
10,-0.13,1.21,0.17,0.44,1.21,0.25,1,0.02,0.35,5.18,0.42,1.57
10,-0.16,1.16,0.17,0.44,1.16,0.22,1,0.02,0.36,5.66,0.32,1.72
10,-0.14,1.15,0.15,0.45,1.18,0.24,1,0.02,0.36,6.25,-0.19,1.97
10,-0.11,1.18,0.18,0.49,1.19,0.27,1,0.03,0.36,6.22,-0.34,2.13
10,-0.19,1.16,0.17,0.49,1.18,0.27,0.99,0.03,0.36,6.56,-0.43,2.2
10,-0.19,1.18,0.18,0.48,1.18,0.25,1,0.02,0.35,6.62,-0.11,2.29
10,-0.19,1.22,0.21,0.52,1.24,0.3,1,0.03,0.35,6.19,-0.44,2.21
10,-0.2,1.25,0.25,0.52,1.24,0.31,1.01,0.03,0.35,5.79,-0.52,1.92
10,-0.56,1.26,0.28,0.57,1.24,0.36,1.01,0.03,0.31,5.76,0.83,1.69
10,-0.96,1.53,0.4,0.89,1.43,0.49,0.99,0.04,0.31,4.14,2.63,1.5
10,-0.82,1.59,0.55,0.98,1.55,0.58,0.98,0.01,0.38,4.43,0.91,1.75
10,-0.69,1.62,0.76,0.88,1.64,0.7,1.04,0.01,0.39,5.56,0.43,0.31
10,-0.79,1.66,0.91,0.91,1.68,0.7,1.06,0.02,0.35,5.89,0.57,-0.98
10,-0.75,1.92,1.16,0.88,1.8,0.99,0.99,0.03,0.4,4.85,-4.79,-3.39
10,-0.32,2.01,1.51,0.95,2.12,1.41,0.95,0.04,0.41,0.85,-8.24,-4.14
10,-0.13,2.04,1.63,0.85,2.08,1.6,0.95,0.05,0.37,-1.21,-10.24,-5.19
10,0.12,2.17,1.31,0.92,1.89,1.78,0.94,0.08,0.41,-5.31,-11.51,-3.79
10,0.73,2.18,1.59,0.78,1.78,1.9,0.92,0.14,0.42,-12.72,-15.25,-2.83
10,0.78,1.95,1.29,0.47,1.65,1.75,0.84,0.15,0.39,-19.66,-17.92,0.11
10,0.57,1.87,1.31,0.21,1.74,1.51,0.87,0.02,0.45,-20.61,-24.27,0.03
10,0.57,1.77,1.04,0.15,1.68,1.16,0.9,-0.06,0.39,-18.67,-30.9,-2.65
10,0.26,1.56,0.76,0.01,1.52,0.8,0.97,-0.06,0.31,-18.5,-37.58,-5.15
10,0.23,1.5,0.62,0.01,1.47,0.62,1.07,-0.03,0.22,-18.6,-37.86,-5.45
10,0.15,1.34,0.46,0.14,1.41,0.61,1.3,-0.02,0.09,-16.98,-29.56,-4.64
10,0.02,1.19,0.3,0.26,1.4,0.6,1.3,0.06,0.04,-16.47,-24.53,-3.27
10,-0.11,1.04,0.22,0.36,1.32,0.49,1.22,0.17,0.07,-15.87,-19.27,0.31
10,-0.17,0.81,0.08,0.49,1.12,0.28,1.14,0.17,0.01,-18.57,-16.97,3.21
10,-0.05,0.61,-0.06,0.48,0.94,0.14,1.09,0.16,-0.02,-20.78,-10.76,3.76
10,-0.01,0.52,-0.12,0.48,0.76,0.12,0.98,0.19,0.04,-25.49,-4.49,2.61
10,-0.11,0.42,-0.18,0.52,0.58,0.08,0.94,0.21,0.03,-28.21,-2.18,-0.45
10,-0.23,0.35,-0.22,0.54,0.47,0.14,0.89,0.33,0.04,-33.27,0.98,0.21
10,-0.29,0.26,-0.29,0.55,0.33,0.17,0.96,0.31,0.04,-41.75,3.72,1.92
10,-0.35,0.18,-0.38,0.49,0.26,0.18,1.04,0.27,0.04,-49.89,8.98,0.88
10,-0.42,0.08,-0.38,0.49,0.21,0.25,1.07,0.23,0.09,-56.03,14.6,-2.13
10,-0.54,-0.07,-0.32,0.52,0.12,0.24,1.13,0.22,0.12,-62.31,20.92,-6.21
10,-0.6,-0.16,-0.23,0.6,0.12,0.3,1.12,0.17,0.12,-68.88,27.15,-8.94
10,-0.56,-0.19,-0.06,0.69,0.09,0.33,1.09,0.14,0.12,-73.17,29.37,-10.45
10,-0.51,-0.19,0.14,0.69,0.01,0.37,0.97,0.17,0.18,-76.9,25.7,-11.6
10,-0.48,-0.2,0.36,0.76,-0.05,0.54,0.86,0.19,0.2,-85.63,21.27,-12.86
10,-0.56,-0.28,0.57,0.79,-0.1,0.62,0.8,0.14,0.28,-92.67,13.08,-14.85
10,-0.45,-0.28,0.85,0.78,-0.16,0.73,0.83,0.06,0.35,-95.7,5,-17.73
10,-0.3,-0.23,1.28,0.82,-0.22,0.91,0.94,0.04,0.41,-99.2,0.73,-20.52
10,-0.26,-0.45,1.66,0.78,-0.35,1.05,1.08,-0.03,0.33,-104.26,-0.69,-24.19
10,-0.42,-0.45,2.34,0.73,-0.48,1.44,1.23,-0.02,0.33,-104.95,3.89,-28.44
10,-0.11,-0.16,2.98,0.76,-0.59,2.06,1.31,0.03,0.29,-105.96,11.53,-27.03
10,-0.1,-0.02,3.1,0.61,-0.7,2.39,1.27,0.06,0.12,-115.36,23.53,-22.45
10,-0.19,0.21,3.22,0.29,-0.66,2.59,0.94,0,0.37,-127.4,23.48,-17.54
10,-0.07,0.52,3.39,0.11,-0.54,2.83,0.87,-0.17,0.54,-130.24,14.21,-19.13
10,0.04,0.64,3.22,-0.07,-0.47,2.89,0.85,-0.22,0.51,-130.73,5.07,-23.93
10,0.21,0.7,2.92,-0.33,-0.22,2.96,0.89,-0.15,0.48,-131.5,3.02,-27.75
10,0.35,0.79,2.71,-0.57,0.07,2.88,0.97,-0.23,0.45,-130.46,-6.43,-32.07
10,0.3,0.72,2.52,-0.75,0.32,2.64,0.97,-0.32,0.5,-129.69,-12.89,-40.33
10,0.32,0.69,2.28,-0.9,0.55,2.33,0.96,-0.26,0.47,-125.37,-20.6,-45.03
10,0.45,0.76,2.15,-0.97,0.78,2.12,0.89,-0.15,0.47,-115.48,-26.88,-43.69
10,0.57,0.78,1.93,-0.96,0.91,1.87,0.91,-0.02,0.35,-112.01,-30.76,-38.21
10,0.79,0.79,1.66,-0.9,1.07,1.59,0.96,-0.06,0.32,-110.89,-32.18,-29.29
10,1.04,0.85,1.39,-0.72,1.18,1.37,1.07,-0.12,0.16,-102.56,-35.79,-26.34
10,1.04,0.82,1.17,-0.69,1.07,1.1,1.04,-0.11,0.18,-95.18,-42.42,-29.45
10,0.95,0.88,0.94,-0.59,0.95,0.88,1.01,-0.08,0.08,-92.63,-44.88,-29.34
10,0.88,0.89,0.71,-0.41,0.91,0.8,0.94,-0.11,0.06,-89.17,-46.48,-28.26
10,0.75,0.82,0.48,-0.28,0.78,0.62,0.89,-0.09,-0.03,-88.02,-49.68,-28.48
10,0.6,0.79,0.34,-0.17,0.72,0.54,0.93,-0.09,-0.02,-85.97,-49.57,-25.47
10,0.45,0.81,0.22,-0.04,0.73,0.49,1.05,-0.11,-0.08,-84.69,-47.99,-21.86
10,0.27,0.7,0.06,0.08,0.73,0.46,1.07,-0.14,-0.08,-80.47,-44.33,-19.94
10,0.08,0.58,-0.09,0.12,0.6,0.34,1.04,-0.13,0,-74.27,-40.94,-15.29
10,-0.01,0.48,-0.1,0.24,0.55,0.34,1.12,-0.18,0.06,-63.37,-35.47,-10.02
10,-0.08,0.38,-0.13,0.35,0.44,0.28,1.24,-0.17,-0.05,-58.61,-27.05,-5.1
10,-0.17,0.29,-0.13,0.45,0.35,0.22,1.3,-0.14,-0.03,-52.17,-10.4,-1.92
10,-0.3,0.24,-0.1,0.52,0.21,0.22,1.33,0.02,-0.02,-49.02,-1.63,2.85
10,-0.47,0.18,-0.03,0.66,0.14,0.28,1.43,0.14,0.06,-49.5,16.92,6.19
10,-0.59,-0.01,-0.03,0.78,-0.02,0.3,1.37,0.1,0.07,-49.11,31.9,5.56
10,-0.7,-0.14,0.11,0.97,-0.14,0.43,1.03,0.1,0.21,-44.27,35.63,2.3
10,-0.87,-0.25,0.3,1.01,-0.22,0.52,0.86,0.15,0.25,-46.26,29.6,2.49
10,-0.9,-0.3,0.48,1.07,-0.32,0.67,0.74,0.12,0.34,-57.54,20.73,6.72
10,-0.81,-0.29,0.71,1.19,-0.32,0.92,0.79,0.04,0.35,-62.69,14.23,10.82
10,-0.76,-0.26,0.97,1.24,-0.33,1.04,0.93,-0.1,0.28,-56.59,16.15,8.66
10,-0.63,-0.29,1.25,1.24,-0.39,1.28,1.07,-0.06,0.31,-48.08,13.88,0.92
10,-0.56,-0.25,1.88,1.19,-0.5,1.63,1.08,0.08,0.23,-57.79,10.4,-7.08
10,-0.35,0.02,2.64,1.21,-0.51,1.81,1.14,0.06,0.16,-62.35,12.23,-11.5
10,0.14,0.27,3.07,0.88,-0.44,2.27,1.11,0.25,0.19,-71.27,17.68,-12.7
10,0.32,0.42,3.39,0.72,-0.32,2.7,1,0.33,0.08,-83.4,26.49,-9.16
10,0.48,0.61,3.56,0.51,-0.2,2.89,0.78,0.25,0.38,-87.06,37.69,-5.02
10,0.69,0.84,3.68,0.23,0.07,3.17,0.87,0.15,0.32,-102.2,32.49,-7.6
10,0.75,0.88,3.47,-0.11,0.21,3.2,0.88,0.13,0.42,-107.17,17.79,-11.37
10,0.76,0.94,3.11,-0.45,0.39,3.16,0.86,0.12,0.42,-110.88,2.9,-16.79
10,0.82,1.1,2.91,-0.66,0.66,3.04,0.86,0.13,0.35,-106.23,-2.74,-23.55
10,0.76,1.15,2.65,-0.87,0.78,2.71,0.96,0.22,0.27,-108.18,-11.79,-27.67
10,0.78,1.21,2.43,-0.99,0.95,2.45,0.92,0.29,0.25,-111.03,-20.83,-28.47
10,0.81,1.24,2.22,-1.05,1.09,2.24,1.01,0.21,0.29,-113.96,-29.85,-27.11
10,0.88,1.16,2,-1.03,1.19,1.97,1.26,0.15,0.19,-114.47,-33.23,-20.08
10,1.01,1.12,1.77,-1,1.28,1.66,1.42,0.12,0.04,-119.42,-26.99,-11.6
10,1.19,1.12,1.56,-0.88,1.31,1.41,1.36,0.07,0,-123.82,-20.88,-2.36
10,1.24,1.06,1.32,-0.78,1.25,1.2,1.15,-0.13,0.05,-117.18,-10.69,3.44
10,1.21,0.98,1.08,-0.57,1.1,1.05,0.98,-0.33,0.09,-107.44,-12.89,1.66
10,1.01,0.95,0.91,-0.36,0.98,0.94,1.03,-0.36,-0.02,-98.79,-12.98,-6.6
10,0.78,0.85,0.64,-0.28,0.81,0.77,0.96,-0.35,0.02,-96.1,-15.46,-16.98
10,0.64,0.76,0.42,-0.14,0.7,0.62,0.95,-0.32,0.1,-95.79,-8.35,-23.51
10,0.54,0.67,0.3,0.05,0.67,0.55,1,-0.38,0.18,-87.86,-10.25,-29.07
10,0.3,0.55,0.18,0.12,0.58,0.45,1.09,-0.33,0.15,-78.42,-11.56,-30.73
10,0.11,0.49,0.17,0.2,0.54,0.42,1.07,-0.28,0.18,-69.31,-10.08,-31.35
10,-0.07,0.44,0.12,0.33,0.52,0.43,1.13,-0.2,0.07,-63.27,-6.68,-30.23
10,-0.14,0.3,0.03,0.35,0.44,0.36,1.03,-0.09,0.14,-63.57,-5.21,-26.11
10,-0.22,0.2,-0.04,0.35,0.36,0.3,1.01,-0.11,0.14,-63.16,-4.79,-22.3
10,-0.16,0.2,0.02,0.39,0.27,0.28,0.94,-0.16,0.17,-59.95,-3.08,-20.17
